,loan_id,infringed,contract_type,gender,has_own_car,has_own_realty,num_children,annual_income,credit_amount,credit_annuity,goods_valuation,income_type,education,family_status,housing_type,age,days_employed,car_age,occupation_type,num_family_members,region_rating,organization_type,score_ext_1,score_ext_2,score_ext_3,num_req_bureau_hour,num_req_bureau_day,num_req_bureau_week,num_req_bureau_month,num_req_bureau_qrt,num_req_bureau_year,past_avg_amount_annuity,past_avg_amt_application,past_avg_amt_credit,past_loans_approved,past_loans_refused,past_loans_canceled,past_loans_unused,past_loans_total
82,82,0,Cash loans,M,Y,Y,2,231979.0,714342.0,44913.3,501306.0,Working,Higher education,Single / not married,Rented apartment,45,-1137,16.0,High skill tech staff,4.0,2,Business Entity Type 3,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27025.0,20871.0,31826.0,6.0,4.0,0.0,1.0,3.0
83,83,0,Cash loans,M,Y,N,0,154740.0,341684.0,21641.1,629527.0,Working,Secondary / secondary special,Married,House / apartment,23,-1674,4.0,Sales staff,1.0,2,Government,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,13205.0,107083.0,185638.0,6.0,0.0,0.0,0.0,14.0
84,84,0,Cash loans,M,Y,Y,1,225183.0,784103.0,31148.2,192691.0,Working,Higher education,Married,House / apartment,49,-276,3.0,Drivers,1.0,1,Trade: type 3,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,2.0,11172.0,69536.0,85691.0,4.0,0.0,0.0,1.0,3.0
85,85,0,Revolving loans,F,Y,N,0,143546.0,805353.0,18698.2,922167.0,Working,Higher education,Married,House / apartment,32,-2390,19.0,Core staff,2.0,2,Self-employed,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,7534.0,240972.0,141419.0,1.0,1.0,0.0,0.0,3.0
86,86,0,Revolving loans,F,Y,N,2,170955.0,1141211.0,26752.8,103308.0,Working,Secondary / secondary special,Married,House / apartment,35,-1790,10.0,Core staff,2.0,1,Housing,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,44789.0,27810.0,257549.0,1.0,0.0,1.0,0.0,12.0
87,87,0,Cash loans,F,Y,N,1,400621.0,569173.0,58181.2,942351.0,Working,Higher education,Civil marriage,House / apartment,22,-5093,28.0,Laborers,3.0,2,Business Entity Type 3,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25617.0,103330.0,178923.0,3.0,3.0,0.0,0.0,5.0
88,88,0,Cash loans,M,Y,N,0,210960.0,388126.0,34594.4,1422169.0,Commercial associate,Secondary / secondary special,Married,House / apartment,26,-541,17.0,Managers,2.0,2,Industry: type 5,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,4.0,14753.0,87635.0,417014.0,1.0,0.0,0.0,1.0,9.0
89,89,0,Cash loans,F,Y,N,1,160460.0,565137.0,49783.6,779807.0,Commercial associate,Higher education,Civil marriage,Municipal apartment,51,-1539,13.0,Waiters/barmen staff,3.0,3,Military,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,26182.0,109956.0,424903.0,2.0,0.0,4.0,0.0,7.0
90,90,0,Cash loans,M,Y,Y,0,221296.0,149842.0,19558.6,1092186.0,Working,Higher education,Married,House / apartment,32,-4384,8.0,Secretaries,2.0,3,Construction,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,8139.0,47419.0,189999.0,8.0,0.0,0.0,0.0,1.0
91,91,0,Cash loans,M,Y,Y,1,549811.0,1334377.0,22573.9,215276.0,Working,Secondary / secondary special,Married,House / apartment,27,-1746,4.0,Laborers,3.0,2,Self-employed,1.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,15259.0,17065.0,374676.0,10.0,1.0,2.0,0.0,1.0
92,92,0,Cash loans,F,Y,Y,0,249207.0,99561.0,38146.0,113349.0,State servant,Secondary / secondary special,Separated,House / apartment,32,-994,16.0,Secretaries,3.0,2,Trade: type 3,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,20766.0,400866.0,200861.0,5.0,0.0,0.0,1.0,2.0
93,93,0,Cash loans,F,Y,Y,1,225198.0,1012423.0,40771.0,292608.0,Working,Higher education,Married,House / apartment,28,-427,0.0,Laborers,2.0,3,School,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,4.0,7993.0,111183.0,166174.0,2.0,1.0,0.0,0.0,3.0
94,94,0,Cash loans,M,Y,N,0,222208.0,1301930.0,65981.5,1117044.0,Working,Secondary / secondary special,Married,Municipal apartment,31,-2472,35.0,Sales staff,2.0,2,Industry: type 11,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,31598.0,195121.0,73494.0,2.0,0.0,0.0,0.0,1.0
95,95,0,Cash loans,F,Y,Y,0,293269.0,92829.0,31040.7,562337.0,Working,Secondary / secondary special,Married,House / apartment,39,-174,1.0,Managers,3.0,2,Services,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,26209.0,0.0,154762.0,1.0,0.0,4.0,0.0,3.0
96,96,0,Cash loans,F,Y,Y,0,392048.0,122111.0,36208.9,238450.0,Working,Secondary / secondary special,Separated,House / apartment,37,-1295,67.0,Waiters/barmen staff,1.0,3,Business Entity Type 3,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,2.0,10031.0,645361.0,582467.0,6.0,0.0,0.0,0.0,4.0
97,97,0,Cash loans,F,Y,Y,0,226936.0,153593.0,27002.5,446220.0,Working,Higher education,Married,Rented apartment,38,-463,14.0,Core staff,2.0,3,Other,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,14050.0,64873.0,410234.0,3.0,1.0,0.0,0.0,19.0
98,98,0,Cash loans,F,Y,N,1,252255.0,2067577.0,32825.2,149015.0,Working,Higher education,Single / not married,With parents,39,-8983,26.0,Sales staff,2.0,2,Industry: type 11,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,5.0,7943.0,108446.0,59354.0,2.0,1.0,9.0,0.0,1.0
99,99,0,Cash loans,M,Y,Y,1,200504.0,357530.0,38416.7,183899.0,Working,Secondary / secondary special,Married,House / apartment,43,-3306,17.0,Low-skill Laborers,2.0,2,Medicine,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,1538.0,110265.0,73170.0,3.0,0.0,1.0,0.0,2.0
100,100,0,Cash loans,M,Y,Y,1,276625.0,226819.0,24381.2,471898.0,Working,Higher education,Married,Municipal apartment,23,-444,7.0,Managers,3.0,2,Industry: type 4,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,27379.0,119165.0,605680.0,4.0,0.0,0.0,0.0,3.0
101,101,0,Cash loans,M,Y,N,0,259349.0,769292.0,32374.3,853884.0,Working,Higher education,Separated,House / apartment,23,-479,9.0,Core staff,5.0,2,Business Entity Type 1,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,2.0,31735.0,93237.0,187502.0,2.0,1.0,1.0,0.0,2.0
102,102,0,Cash loans,F,Y,Y,0,189805.0,160462.0,10571.2,965485.0,Working,Secondary / secondary special,Married,House / apartment,48,-3226,13.0,Managers,3.0,2,School,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,3.0,18457.0,80685.0,61138.0,2.0,1.0,0.0,0.0,4.0
103,103,0,Cash loans,M,Y,Y,0,241224.0,158173.0,25226.9,842253.0,Working,Secondary / secondary special,Single / not married,House / apartment,40,-4107,20.0,Laborers,4.0,2,Self-employed,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,4.0,28479.0,85968.0,77220.0,2.0,0.0,0.0,0.0,3.0
104,104,0,Cash loans,M,Y,Y,2,179305.0,327234.0,8349.2,339154.0,Working,Higher education,Married,House / apartment,35,-4,7.0,High skill tech staff,4.0,2,Business Entity Type 3,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,9.0,35876.0,235457.0,451181.0,3.0,1.0,1.0,0.0,15.0
105,105,0,Cash loans,M,Y,N,1,249315.0,490213.0,32935.9,1277394.0,Working,Higher education,Single / not married,House / apartment,32,-123,6.0,High skill tech staff,4.0,2,Trade: type 7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,12963.0,15518.0,58457.0,1.0,0.0,2.0,0.0,4.0
106,106,0,Cash loans,F,Y,Y,1,90106.0,78154.0,17398.6,562549.0,Working,Secondary / secondary special,Married,With parents,34,-205,5.0,High skill tech staff,4.0,2,Self-employed,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,8793.0,48767.0,450125.0,2.0,2.0,2.0,1.0,2.0
107,107,0,Cash loans,M,Y,Y,0,83770.0,271510.0,9184.9,586333.0,Commercial associate,Secondary / secondary special,Separated,House / apartment,44,-502,3.0,Laborers,3.0,2,University,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,7825.0,28480.0,143206.0,3.0,2.0,1.0,0.0,4.0
108,108,0,Cash loans,M,Y,N,0,220923.0,207818.0,33560.5,417961.0,Working,Academic degree,Married,House / apartment,37,-3117,6.0,Managers,1.0,2,School,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15039.0,154118.0,59328.0,1.0,2.0,0.0,0.0,2.0
109,109,0,Cash loans,F,Y,Y,1,399180.0,2219201.0,26302.3,284498.0,Working,Secondary / secondary special,Separated,House / apartment,58,-2952,12.0,Managers,3.0,2,Trade: type 1,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,3.0,12324.0,286777.0,87412.0,1.0,1.0,0.0,0.0,4.0
110,110,0,Cash loans,M,Y,N,1,234227.0,384202.0,27701.0,1376168.0,Commercial associate,Higher education,Married,House / apartment,37,-2313,6.0,Core staff,1.0,2,Government,0.0,1.0,1.0,0.0,0.0,0.0,5.0,0.0,2.0,8183.0,72951.0,72067.0,2.0,0.0,3.0,0.0,1.0
111,111,0,Cash loans,F,Y,Y,1,206213.0,486100.0,39773.4,127781.0,Commercial associate,Secondary / secondary special,Married,House / apartment,26,-1686,11.0,High skill tech staff,1.0,2,Military,0.0,1.0,1.0,0.0,0.0,0.0,2.0,2.0,2.0,12523.0,80400.0,402288.0,5.0,0.0,0.0,1.0,3.0
112,112,0,Cash loans,M,Y,Y,2,165319.0,153680.0,16362.3,298185.0,Working,Higher education,Married,House / apartment,31,-434,1.0,Laborers,3.0,2,Transport: type 4,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,18225.0,48408.0,203910.0,2.0,0.0,0.0,0.0,8.0
113,113,0,Revolving loans,F,Y,N,0,88262.0,718489.0,40010.6,993879.0,Working,Secondary / secondary special,Married,House / apartment,25,-3727,1.0,Laborers,3.0,3,University,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,10.0,10388.0,215017.0,395564.0,4.0,0.0,0.0,0.0,1.0
114,114,0,Cash loans,F,Y,N,0,198584.0,202762.0,27355.7,298933.0,Working,Secondary / secondary special,Married,House / apartment,23,-1137,32.0,Managers,1.0,3,Government,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,2.0,19028.0,440177.0,72490.0,2.0,1.0,2.0,0.0,3.0
115,115,0,Cash loans,M,Y,Y,0,90733.0,513137.0,62109.6,343822.0,Working,Higher education,Widow,House / apartment,31,-2358,10.0,Secretaries,4.0,3,Trade: type 7,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,4.0,6164.0,389799.0,319359.0,1.0,0.0,0.0,0.0,2.0
116,116,0,Cash loans,M,Y,N,1,129258.0,109586.0,11081.5,768903.0,Working,Incomplete higher,Married,House / apartment,51,-900,6.0,Sales staff,4.0,2,Postal,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,9.0,6095.0,190754.0,341101.0,3.0,1.0,0.0,0.0,1.0
117,117,0,Cash loans,F,Y,Y,1,312500.0,1767543.0,25624.8,671199.0,Commercial associate,Secondary / secondary special,Married,House / apartment,24,-2648,2.0,Laborers,1.0,3,Transport: type 4,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33035.0,79849.0,95137.0,6.0,1.0,0.0,0.0,2.0
118,118,1,Cash loans,F,Y,N,0,233374.0,857599.0,13350.3,1188992.0,Working,Secondary / secondary special,Married,House / apartment,25,-499,1.0,Managers,2.0,2,Business Entity Type 2,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,4.0,19899.0,46435.0,78712.0,3.0,3.0,0.0,1.0,13.0
119,119,0,Cash loans,M,Y,Y,0,209166.0,658120.0,22750.3,700430.0,Working,Higher education,Separated,House / apartment,21,-1890,9.0,Laborers,3.0,2,Business Entity Type 3,1.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,2.0,4790.0,43434.0,342622.0,3.0,1.0,0.0,0.0,1.0
120,120,0,Cash loans,F,Y,N,1,155586.0,83072.0,43435.3,448094.0,Working,Higher education,Married,House / apartment,45,-5881,4.0,Secretaries,4.0,2,Other,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,31615.0,1287.0,82989.0,3.0,1.0,0.0,0.0,1.0
121,121,0,Cash loans,F,Y,N,0,150402.0,122129.0,40902.7,231737.0,Commercial associate,Secondary / secondary special,Married,House / apartment,30,-2365,2.0,Laborers,3.0,2,Military,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12361.0,65881.0,41358.0,3.0,0.0,0.0,0.0,1.0
122,122,0,Cash loans,F,Y,Y,1,64229.0,468259.0,24006.4,562356.0,Working,Higher education,Married,House / apartment,26,-3088,4.0,Medicine staff,3.0,2,Realtor,0.0,1.0,1.0,0.0,0.0,1.0,0.0,2.0,2.0,23268.0,211804.0,100459.0,2.0,0.0,4.0,0.0,3.0
123,123,0,Revolving loans,F,Y,Y,1,399770.0,196068.0,9234.7,730295.0,Working,Secondary / secondary special,Married,House / apartment,38,-4458,10.0,Managers,2.0,2,Business Entity Type 3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2526.0,156324.0,300948.0,2.0,0.0,1.0,0.0,2.0
124,124,0,Cash loans,F,Y,Y,2,277109.0,248759.0,33761.8,789986.0,State servant,Secondary / secondary special,Married,House / apartment,27,-2854,7.0,Managers,1.0,2,Self-employed,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,12502.0,206745.0,275998.0,2.0,0.0,0.0,0.0,3.0
125,125,0,Cash loans,M,Y,Y,2,124993.0,627234.0,20430.5,760680.0,Working,Higher education,Married,House / apartment,32,-2170,3.0,Sales staff,2.0,2,Business Entity Type 3,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,61407.0,356375.0,117430.0,5.0,1.0,1.0,1.0,2.0
126,126,0,Revolving loans,M,Y,Y,1,364233.0,941051.0,31156.2,971594.0,Working,Incomplete higher,Married,House / apartment,32,-1455,11.0,Sales staff,2.0,2,Industry: type 5,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13659.0,0.0,142641.0,2.0,1.0,1.0,1.0,2.0
127,127,0,Cash loans,M,Y,Y,1,198764.0,56569.0,33477.9,1372673.0,Commercial associate,Secondary / secondary special,Married,House / apartment,32,-1139,4.0,Managers,4.0,3,School,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,35622.0,97680.0,318846.0,1.0,0.0,0.0,0.0,9.0
128,128,0,Revolving loans,F,Y,N,0,117659.0,922339.0,19350.1,406623.0,Working,Higher education,Single / not married,House / apartment,40,-649,60.0,Managers,5.0,2,Self-employed,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,4.0,8111.0,551868.0,478736.0,6.0,0.0,0.0,0.0,4.0
129,129,0,Cash loans,M,Y,Y,0,189334.0,452444.0,27648.4,935901.0,Working,Secondary / secondary special,Married,House / apartment,28,-1507,8.0,Sales staff,2.0,2,Trade: type 3,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,9234.0,304989.0,4436.0,2.0,0.0,1.0,0.0,3.0
130,130,0,Cash loans,M,Y,Y,0,366618.0,258043.0,21805.3,1815516.0,Commercial associate,Higher education,Married,House / apartment,30,-3583,8.0,Core staff,4.0,2,Business Entity Type 1,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,21305.0,242036.0,169140.0,5.0,1.0,3.0,0.0,5.0
131,131,0,Cash loans,M,Y,Y,1,142618.0,914805.0,55986.2,303653.0,Working,Lower secondary,Civil marriage,House / apartment,41,-1360,9.0,High skill tech staff,3.0,2,Business Entity Type 3,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1468.0,131468.0,394357.0,6.0,1.0,1.0,1.0,6.0
132,132,0,Cash loans,F,Y,N,1,215508.0,1062140.0,31340.1,136795.0,Working,Incomplete higher,Married,House / apartment,35,-553,0.0,Drivers,1.0,2,Business Entity Type 3,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,14360.0,127037.0,227145.0,2.0,0.0,0.0,0.0,2.0
133,133,0,Cash loans,M,Y,N,1,226023.0,1029993.0,33858.1,1091471.0,State servant,Higher education,Married,House / apartment,28,-976,17.0,Laborers,2.0,2,Culture,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,4.0,24877.0,61828.0,4436.0,2.0,1.0,0.0,0.0,25.0
134,134,0,Cash loans,F,Y,Y,2,233168.0,1006150.0,24915.0,394227.0,Working,Higher education,Civil marriage,House / apartment,40,-390,10.0,Private service staff,2.0,2,Self-employed,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,7260.0,86076.0,110583.0,1.0,0.0,0.0,0.0,2.0
135,135,0,Cash loans,F,Y,Y,0,276428.0,308240.0,15743.8,1443731.0,Working,Lower secondary,Single / not married,House / apartment,42,-569,2.0,Drivers,3.0,2,Business Entity Type 3,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,2.0,29208.0,120552.0,113638.0,7.0,0.0,1.0,0.0,12.0
136,136,1,Cash loans,F,Y,Y,1,204970.0,203897.0,25085.2,290548.0,Working,Secondary / secondary special,Married,House / apartment,27,-6383,22.0,Cleaning staff,3.0,2,Self-employed,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,13521.0,106671.0,8567.0,2.0,9.0,0.0,0.0,5.0
137,137,0,Cash loans,M,Y,Y,0,60011.0,1748358.0,32816.1,472668.0,Working,Secondary / secondary special,Married,House / apartment,39,-2347,5.0,Drivers,2.0,2,Self-employed,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,7697.0,12353.0,191843.0,5.0,2.0,0.0,0.0,6.0
138,138,0,Cash loans,M,Y,N,1,168740.0,122876.0,31589.1,451087.0,Commercial associate,Higher education,Single / not married,House / apartment,34,-400,5.0,Managers,1.0,2,Self-employed,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,12992.0,139516.0,426310.0,2.0,0.0,0.0,0.0,3.0
139,139,0,Cash loans,M,Y,Y,1,321773.0,1185959.0,6708.7,883871.0,Working,Secondary / secondary special,Married,House / apartment,45,-491,9.0,High skill tech staff,4.0,2,Industry: type 9,1.0,1.0,0.0,0.0,0.0,0.0,5.0,0.0,4.0,8047.0,120176.0,115881.0,5.0,0.0,0.0,0.0,12.0
140,140,0,Cash loans,F,Y,N,0,171594.0,194765.0,28765.2,182711.0,Working,Higher education,Married,House / apartment,46,-3136,32.0,Cooking staff,1.0,2,Services,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,10930.0,67244.0,21646.0,4.0,1.0,7.0,0.0,7.0
141,141,0,Cash loans,F,Y,Y,1,141638.0,216891.0,56685.0,369778.0,Working,Academic degree,Married,House / apartment,35,-1112,3.0,Realty agents,3.0,2,Government,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,4728.0,316065.0,212200.0,1.0,0.0,3.0,0.0,1.0
142,142,0,Cash loans,F,Y,Y,1,454827.0,721096.0,21964.9,796485.0,Working,Secondary / secondary special,Married,House / apartment,32,-1930,6.0,Sales staff,2.0,2,Business Entity Type 3,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,22433.0,628924.0,86288.0,4.0,0.0,2.0,0.0,5.0
143,143,0,Cash loans,F,Y,Y,0,258355.0,52810.0,29058.3,791619.0,Working,Secondary / secondary special,Married,House / apartment,22,-898,9.0,Core staff,2.0,2,Business Entity Type 3,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,31076.0,141919.0,70090.0,6.0,0.0,2.0,0.0,1.0
144,144,1,Cash loans,F,Y,Y,0,458428.0,422492.0,17792.3,923278.0,Working,Secondary / secondary special,Single / not married,House / apartment,24,-4861,10.0,High skill tech staff,3.0,2,Emergency,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,3.0,14523.0,273243.0,151476.0,1.0,2.0,5.0,1.0,5.0
145,145,0,Cash loans,M,Y,Y,2,353928.0,1455282.0,26990.5,588792.0,Commercial associate,Secondary / secondary special,Married,House / apartment,22,-2156,5.0,Core staff,4.0,2,Industry: type 3,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1179.0,26147.0,91254.0,1.0,1.0,2.0,0.0,1.0
146,146,0,Revolving loans,M,Y,Y,2,233862.0,63247.0,28037.5,1272075.0,Working,Secondary / secondary special,Married,House / apartment,50,-1420,4.0,Drivers,2.0,2,School,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,12025.0,53982.0,526447.0,2.0,1.0,1.0,1.0,2.0
147,147,0,Cash loans,M,Y,Y,0,179477.0,343807.0,34895.9,435145.0,Working,Higher education,Separated,Municipal apartment,37,-2994,21.0,Core staff,4.0,2,Transport: type 2,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,2.0,3998.0,32636.0,145981.0,2.0,2.0,1.0,0.0,10.0
148,148,1,Cash loans,F,Y,Y,1,414641.0,456874.0,28286.0,392351.0,Commercial associate,Higher education,Married,House / apartment,27,-5222,12.0,Core staff,3.0,3,Government,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11766.0,37777.0,448867.0,2.0,0.0,1.0,0.0,3.0
149,149,0,Cash loans,M,Y,Y,0,338893.0,548986.0,34778.9,1488356.0,Working,Higher education,Married,House / apartment,33,-15021,8.0,High skill tech staff,2.0,1,Police,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,11675.0,126666.0,230348.0,1.0,0.0,2.0,2.0,2.0
150,150,0,Cash loans,F,Y,Y,2,130418.0,257746.0,67254.8,706238.0,Commercial associate,Secondary / secondary special,Single / not married,House / apartment,49,-7052,20.0,Managers,3.0,2,Trade: type 7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,10414.0,66974.0,293713.0,4.0,1.0,0.0,0.0,1.0
151,151,0,Cash loans,M,Y,N,0,245803.0,539112.0,29785.3,858320.0,Working,Secondary / secondary special,Married,House / apartment,26,-571,14.0,Core staff,3.0,2,Business Entity Type 3,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,17928.0,110041.0,208622.0,1.0,0.0,0.0,0.0,10.0
152,152,0,Cash loans,F,Y,Y,1,347394.0,528524.0,60475.5,182466.0,Commercial associate,Secondary / secondary special,Widow,House / apartment,49,-799,2.0,IT staff,3.0,2,Security,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15368.0,132065.0,102957.0,6.0,0.0,1.0,0.0,3.0
153,153,0,Cash loans,F,Y,Y,1,138358.0,452111.0,32536.2,438728.0,Working,Higher education,Civil marriage,House / apartment,21,-1690,5.0,Sales staff,2.0,3,Government,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10341.0,102809.0,85639.0,2.0,9.0,0.0,0.0,8.0
154,154,1,Cash loans,F,Y,Y,1,245981.0,320465.0,19383.9,426643.0,Commercial associate,Secondary / secondary special,Married,House / apartment,30,-2436,6.0,Drivers,1.0,2,Bank,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,5112.0,52814.0,397261.0,2.0,0.0,3.0,0.0,1.0
155,155,0,Cash loans,M,Y,Y,1,226014.0,376995.0,27527.2,722781.0,Working,Higher education,Single / not married,House / apartment,43,-642,2.0,Cooking staff,3.0,2,Industry: type 2,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,28648.0,165176.0,226185.0,4.0,1.0,0.0,2.0,4.0
156,156,0,Cash loans,M,Y,Y,0,293187.0,469348.0,59840.0,1080071.0,Commercial associate,Secondary / secondary special,Married,House / apartment,44,-923,69.0,Core staff,1.0,2,School,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,3.0,21887.0,183958.0,69744.0,2.0,0.0,3.0,0.0,4.0
157,157,0,Cash loans,M,Y,Y,1,181798.0,194823.0,34403.7,347289.0,Commercial associate,Secondary / secondary special,Married,House / apartment,35,-4103,8.0,Laborers,3.0,2,Self-employed,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8522.0,265403.0,478649.0,4.0,4.0,0.0,0.0,12.0
158,158,0,Cash loans,M,Y,Y,0,201434.0,422766.0,36402.5,1365049.0,Commercial associate,Higher education,Single / not married,Co-op apartment,30,-1374,8.0,Core staff,1.0,2,Business Entity Type 3,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,9195.0,38740.0,365905.0,3.0,0.0,0.0,0.0,4.0
159,159,0,Revolving loans,M,Y,Y,1,400665.0,170642.0,18448.0,121457.0,Working,Academic degree,Married,Rented apartment,30,-2918,12.0,Medicine staff,1.0,2,Self-employed,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,2.0,8395.0,80424.0,406604.0,5.0,1.0,0.0,0.0,1.0
160,160,0,Cash loans,M,Y,Y,1,388445.0,281611.0,88943.0,1737465.0,Working,Higher education,Married,House / apartment,38,-6487,0.0,Laborers,2.0,2,Trade: type 7,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,4.0,3635.0,638704.0,87090.0,2.0,5.0,4.0,1.0,4.0
161,161,0,Cash loans,F,Y,N,1,116230.0,799964.0,33397.9,420511.0,Commercial associate,Higher education,Married,Office apartment,40,-2565,4.0,Core staff,4.0,2,Self-employed,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,2.0,21956.0,97397.0,73471.0,3.0,0.0,2.0,0.0,3.0
162,162,0,Cash loans,F,Y,Y,0,170374.0,96292.0,34764.0,828442.0,Working,Higher education,Married,House / apartment,27,-8051,0.0,Accountants,3.0,2,Transport: type 3,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,13347.0,102749.0,193160.0,1.0,1.0,0.0,0.0,1.0
163,163,0,Cash loans,F,Y,Y,0,185883.0,105431.0,32353.8,1502309.0,Working,Higher education,Married,House / apartment,25,-1344,1.0,Medicine staff,2.0,2,Construction,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,2.0,2108.0,71045.0,53615.0,5.0,0.0,0.0,0.0,2.0
164,164,0,Cash loans,F,Y,Y,1,238567.0,499909.0,65156.9,227071.0,Working,Higher education,Civil marriage,Municipal apartment,27,-1652,32.0,Managers,2.0,3,Transport: type 2,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,6126.0,366609.0,77983.0,3.0,0.0,0.0,0.0,1.0
165,165,0,Cash loans,M,Y,Y,1,83452.0,45000.0,64838.8,208837.0,Working,Secondary / secondary special,Single / not married,Rented apartment,46,-3901,19.0,Managers,2.0,2,Other,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,9802.0,719223.0,152041.0,2.0,2.0,2.0,0.0,5.0
